timestamp,x,y,vx,wz
1748462965.4141989,1.503846734392967,0.41128333877476025,0.1691063528253741,-3.014028536489806e-07
1748462965.4526646,1.5093970994307628,0.4128012582034945,0.1692113197417759,-2.2105323513004523e-06
1748462965.4939086,1.514952275964717,0.41432048291885026,0.1693571348668418,-7.272589115623282e-07
1748462965.5393722,1.5205121869700136,0.41584101418572883,0.1695036943911947,1.168477244123911e-06
1748462965.5804083,1.526076990901767,0.4173628811357308,0.16968989201006413,1.683029069427862e-08
1748462965.6205308,1.5316462610512773,0.4188859645507357,0.1697830409276968,-2.3306014280855603e-06
1748462965.658506,1.5372201799617835,0.42041032121058103,0.16993022158212517,-8.214991289385998e-07
1748462965.697948,1.5427987307951432,0.42193594922397565,0.17007380412062245,9.400632062910323e-07
1748462965.7375944,1.5483818690768043,0.42346282970972665,0.17024666682126047,2.497036509102136e-09
1748462965.7762759,1.5539694781373565,0.42499092215873047,0.17034656526173442,-1.2122005724533193e-06
1748462965.8145857,1.5595616763500577,0.42652028652854884,0.1704915854957288,1.0646765548142998e-06
1748462965.8513706,1.565158311714366,0.4280508554911723,0.17062252553227503,-3.536711057049869e-07
1748462965.8869507,1.5707594619931975,0.4295826641843367,0.17076395724484986,-1.5761141469285585e-06
1748462965.9260151,1.5763628671946834,0.4311150875802011,0.17086408100723588,-1.244331240008375e-06
1748462965.9600706,1.5819705385835154,0.43264866683278885,0.1709619810697101,6.330697561620176e-07
1748462965.994944,1.5875826324018754,0.434183470697585,0.17109907818131828,1.7146832037918987e-07
1748462966.0330477,1.5931991432615702,0.435719479911986,0.17126309122774602,-1.3720957109794099e-06
1748462966.0688667,1.5988200470077873,0.43725668825185987,0.17139591324400474,1.2643002238373777e-07
1748462966.1059363,1.604445007400906,0.4387950021660527,0.1714922746017904,6.45532356805719e-07
1748462966.1494532,1.6100721477181104,0.44033391373932385,0.17155907653800218,-5.652266808838531e-07
1748462966.187153,1.6157035096352823,0.4418739829964622,0.17168405334821304,-7.731534348255927e-07
1748462966.224304,1.6213390867657325,0.4434152067639711,0.17184425834817826,2.2509540539033116e-07
1748462966.2592993,1.6269788202651316,0.44495756249660184,0.17194544308174686,-1.04242741596847e-07
1748462966.293836,1.6326225811823498,0.4465010203985132,0.17206075109746308,-9.013221013654055e-07
1748462966.332879,1.6382704799498549,0.4480456110280198,0.1721931470675202,1.3067279949434493e-08
1748462966.3705668,1.6439223828655507,0.4495912944927495,0.17231497813326263,3.04842419093202e-07
1748462966.408522,1.6495763244233934,0.45113753555569314,0.17237810968554848,-6.78067272239062e-07
1748462966.4492779,1.6552343083067689,0.45268488553993863,0.17249747218891956,-6.392073768210331e-07
1748462966.4866517,1.6608982358689228,0.4542338619884676,0.17270884187740923,3.5914297202355525e-07
1748462966.5224035,1.6665641712385437,0.4557833845507638,0.17277384327472703,-2.9329976278693246e-07
1748462966.5591834,1.6722339298203148,0.457333952158826,0.1728625555808015,-4.150422363479863e-07
1748462966.596167,1.6779076285533276,0.4588855967413858,0.172981424288844,6.947810805549101e-08
1748462966.6339536,1.6835851668221404,0.46043829080357734,0.1730971572336626,-1.0231607493223457e-07
1748462966.668634,1.689266485056468,0.46199202233144804,0.173208862361794,-6.09222632642365e-07
1748462966.7077072,1.6949516353984029,0.46354680300480416,0.1733555932208424,-9.908286809560655e-08
1748462966.7416055,1.7006385958518913,0.4651020755355989,0.1734145734952462,-1.1598197882674886e-07
1748462966.7780166,1.7063293042139318,0.4666583726233924,0.17350317236601445,-7.52292816155458e-08
1748462966.8164082,1.7120237366716673,0.46821568774698547,0.17361547434643224,-3.54624989898406e-08
1748462966.8511686,1.717721817529555,0.46977400008466147,0.17372540191723157,-2.0487393831102115e-07
1748462966.8891885,1.7234217435661703,0.47133282318279174,0.1738074856227031,5.520176171254766e-07
1748462966.9243023,1.7291252316774497,0.4728926131328207,0.1738933005720969,2.6126334478459567e-07
1748462966.9676635,1.734832337578095,0.4744533983583681,0.17402487959918028,-8.854019439971297e-07
1748462967.0055385,1.7405430682765344,0.4760151712780299,0.17413937134902524,-8.528822764255122e-07
1748462967.0435872,1.7462573097163128,0.4775779038340568,0.17422129374402384,4.022370097768147e-07
1748462967.082605,1.7519750204058637,0.47914158485959046,0.17432604889543252,1.215891016590658e-07
1748462967.1214337,1.757696196902126,0.48070621333511276,0.1744305480090399,-6.200821371528243e-07
1748462967.1610858,1.7634207710589567,0.4822717752876002,0.17453049147565458,-5.351426039244351e-07
1748462967.1986308,1.7691488162400124,0.4838382860547969,0.17466319858020238,1.2334939859684913e-07
1748462967.2376578,1.7748801564508567,0.48540569559184576,0.17476773327871328,-5.717373440470767e-08
1748462967.2797275,1.780614832755846,0.4869740170902004,0.1748446389328317,-3.215160023313709e-07
1748462967.3165383,1.7863527806953543,0.488543232829153,0.1749435616243725,-7.60340230413965e-08
1748462967.3600526,1.792094041401987,0.49011335404635153,0.17504353723709098,-7.761137395019048e-08
1748462967.401947,1.7978384531760896,0.4916843414567415,0.17513615562834295,-4.6725719905731885e-07
1748462967.4368389,1.8035860992718797,0.4932562120203633,0.1752611990232386,8.14100753802872e-07
1748462967.4752634,1.8093368345728442,0.4948289228746828,0.17533331200121136,-7.442170521049721e-08
1748462967.5103154,1.8150907659877724,0.4964025153318229,0.1754554243176412,-7.986826086302902e-07
1748462967.5469058,1.820847757943503,0.497976939893316,0.1755261410705468,-9.565077979824122e-07
1748462967.5810652,1.8266063087953068,0.49955179023387386,0.17557467979808217,2.8062472093386696e-07
1748462967.6198525,1.8323679089114904,0.5011274738525253,0.17566670168623025,1.6661362507477308e-07
1748462967.6540713,1.8381325089688676,0.5027039831336679,0.17575423725868683,-7.090832861624985e-07
1748462967.6912334,1.8439003557950853,0.5042813776509749,0.17587648585792226,-1.866098834223914e-07
1748462967.7308812,1.849670912592984,0.505859512195586,0.17596302013484025,1.1896798182684439e-07
1748462967.7706008,1.855442944990373,0.5074380500579195,0.17598818201133615,-2.855959464987551e-07
1748462967.8087616,1.8612193551949694,0.5090177847436925,0.1761190865140084,-3.078920119813415e-08
1748462967.8479147,1.8669972318233103,0.5105979245594499,0.17618069172809953,3.376720273624901e-07
1748462967.883092,1.8727778292053912,0.512178804896908,0.17624807156717323,-5.981428018569246e-07
1748462967.921794,1.8785612630428135,0.5137604630689203,0.17633194677470457,-6.983729732011098e-07
1748462967.9619892,1.884347462127622,0.5153428736547434,0.17641939018925346,2.8151319420729694e-07
1748462968.0003767,1.8901364032571166,0.5169260349768461,0.17650228377256413,-5.321010772130573e-07
1748462968.0361478,1.895928050036507,0.5185099364256466,0.1765831541954224,-4.3430898360629855e-07
1748462968.0722983,1.9017224227622502,0.5200945902986056,0.17666671713610713,-2.969776488171955e-07
1748462968.111419,1.9075194070301855,0.5216799521468523,0.1767668286951334,-3.0919312448122333e-07
1748462968.145185,1.9133189760600753,0.5232660203280021,0.1768239315218068,-3.886542210010588e-07
1748462968.1842482,1.9191199330485729,0.5248524712008141,0.17687001706168665,-8.404680842523115e-08
1748462968.2241142,1.9249233881611065,0.5264396041788498,0.17696522484344548,1.3330019200398774e-07
1748462968.2642062,1.9307293422533605,0.5280274205636807,0.1770214584292619,-1.5525095074607008e-07
1748462968.299933,1.9365378184333093,0.5296159238755166,0.17709832941960948,-2.799008746117249e-07
1748462968.3385715,1.942348815729787,0.5312051197901189,0.1771772196951786,-7.219948686331455e-08
1748462968.3808079,1.9481622059971235,0.5327949696820773,0.17726694837965026,7.499134284929006e-08
1748462968.4206212,1.9539780126650654,0.5343854811075135,0.17732010976960466,-3.459627320907966e-07
1748462968.4567816,1.9597961539020314,0.5359766276799169,0.1773938019903174,-2.441088198321221e-07
1748462968.494257,1.9656166245151674,0.5375684112069323,0.17746345192024393,3.044378108312622e-07
1748462968.5347884,1.9714394440864649,0.5391608432038314,0.17753667707112397,3.729080719882956e-07
1748462968.5752432,1.9772645203271284,0.5407538882202678,0.17762299669380843,-4.3761898334635504e-07
1748462968.6131623,1.9830918213707003,0.542347542085481,0.1776749899997273,-1.097456397578643e-06
1748462968.64738,1.9889214261578851,0.5439418265958201,0.17776097031798577,-5.937589597320432e-07
1748462968.6829414,1.9947519792912995,0.5455363681948999,0.17777180527857211,2.7852336038973944e-07
1748462968.7215786,2.000584797888962,0.5471315323756212,0.17785819280400317,5.402213296881662e-07
1748462968.7590933,2.006419611494921,0.5487272395153082,0.1779044617811642,-8.508464883904423e-07
1748462968.7957456,2.0122565390444866,0.5503235253116617,0.17796645523594037,-2.0355215189628734e-07
1748462968.832925,2.0180955423851588,0.5519203825195402,0.178031871122557,-1.7946578966178004e-08
1748462968.8718295,2.0239365867032095,0.5535177944863017,0.17810973218008547,-7.958549002463487e-08
1748462968.9074318,2.0297796599484648,0.5551157615950737,0.1781719483723436,-8.410550762270475e-08
1748462968.9456623,2.035623677673981,0.5567139869451371,0.17818798541262462,-6.671237000148933e-07
1748462968.9815784,2.0414697608978125,0.5583127766869935,0.17824949156886205,4.094849907736811e-08
1748462969.0171723,2.047317648605111,0.5599120598420169,0.17830254682858648,-5.077168475091863e-08
1748462969.054159,2.0531674218476805,0.5615118618173416,0.1783616551550294,-3.233932321483923e-07
1748462969.0902393,2.0590190767656096,0.5631121756461382,0.17843289403420293,-1.2903869904545381e-07
1748462969.1321962,2.064872485159201,0.5647129693475157,0.17847470617448039,-6.715718793284335e-08
1748462969.1707776,2.07072769703985,0.5663142569276229,0.1785410353259128,-1.2066526280355975e-07
1748462969.2129302,2.076584600527768,0.5679160054590296,0.17857776049949675,-2.8272150310556437e-07
1748462969.2503,2.0824432680544787,0.5695182386249714,0.178646288890031,5.753302201650562e-08
1748462969.2867517,2.088303602003716,0.5711209252303111,0.1786850618824493,-6.468326671754636e-08
1748462969.3232317,2.0941655808374313,0.57272406233246,0.17873304270045093,-2.5355465960333755e-07
1748462969.3628395,2.1000284609435043,0.5743274489129243,0.17876272034738128,-2.4068708457963627e-07
1748462969.3975186,2.1058929248830442,0.5759312660498389,0.17882308500825056,2.3312120450025153e-08
1748462969.432639,2.1117589240468284,0.5775355033170964,0.17887065186463436,4.524046538705435e-08
1748462969.4695714,2.117626478437171,0.5791401657672908,0.17890766253267498,-9.155502340993214e-08
1748462969.508111,2.123495534768646,0.580745238820363,0.17895230343370389,-1.3194700751911466e-07
1748462969.5524127,2.1293653304385867,0.5823505141600255,0.17897378517424592,-3.014240075847477e-07
1748462969.5900445,2.135237361504678,0.5839564020798589,0.17905441763444674,6.093327850567855e-08
1748462969.6261759,2.1411107049871445,0.5855626483934455,0.17908078022897128,-2.618378806213438e-07
1748462969.665168,2.1469847534586557,0.5871690861001408,0.17910623192932815,-2.3351209052374362e-07
1748462969.7006078,2.1528601790061117,0.5887759013027509,0.17915420055274364,-6.529984110119168e-09
1748462969.7342741,2.1587369084378207,0.5903830727418381,0.17919785215924347,5.1066405519602107e-08
1748462969.7742722,2.1646149293866106,0.5919905975847969,0.1792280772358125,-1.4023002459699762e-07
1748462969.8160002,2.170494230525299,0.5935984725137174,0.17926604488952733,-1.9100166045033075e-07
1748462969.8581932,2.1763747609039568,0.5952066834848887,0.17930170568995568,-2.0240494286249198e-07
1748462969.8987274,2.182256543074636,0.596815238409995,0.17934072361836115,-9.300994392501301e-08
1748462969.9405792,2.188139454279807,0.5984241005024714,0.17938509080698867,-4.429202977166131e-08
1748462969.9808729,2.194023497955904,0.6000332725189219,0.17942061998883455,-3.2716202211156795e-08
1748462970.024209,2.199908710406187,0.6016427645073753,0.17944728810582683,-7.77574688183927e-08
1748462970.063742,2.205794928223329,0.603252531474462,0.17948637264404696,-6.590117941575116e-08
1748462970.1073925,2.2116821601803016,0.6048625759147161,0.17950717771576893,-5.7809333858433536e-08
1748462970.165203,2.2175703727889933,0.6064728882857919,0.17953972249827505,-6.320212231382226e-08
1748462970.2121851,2.2234600568554734,0.6080836018074831,0.17958163200997634,-1.2329647254908462e-07
1748462970.2589276,2.22935110943218,0.6096946917764604,0.17962381036073635,-9.548120677984276e-08
1748462970.3046486,2.2352430527953193,0.6113060239966361,0.1796603837189058,-1.34467567077363e-07
1748462970.347115,2.2411358347692083,0.6129175856945402,0.17968700398113124,-1.009996732137874e-07
1748462970.38533,2.247029412272072,0.614529364951811,0.1797042903451451,-7.691183325068231e-08
1748462970.4257722,2.2529237787108833,0.6161413600850879,0.17972761944957075,-1.321662217951626e-07
1748462970.4713595,2.2588188906029076,0.6177535598769149,0.17974742594455406,-2.2397238273111074e-07
1748462970.5055594,2.264715060333931,0.6193660481313386,0.17978321546990156,-1.2367290889604694e-07
1748462970.5757055,2.27061154752454,0.6209786233716489,0.179799498382028,-4.362653893483832e-07
1748462970.6845622,2.2765092930127855,0.6225915427828118,0.17982985871018678,1.953893455635693e-07
1748462970.7400963,2.2824084438760757,0.6242048459377811,0.17987965751499135,2.108728107329219e-07
1748462970.808735,2.2883083082947255,0.6258183447519716,0.17990288165873006,-7.521913643938275e-08
1748462970.8500679,2.2942088372234193,0.6274320253631642,0.17991714153975372,-2.0470060585541606e-07
1748462970.8982394,2.300109778553232,0.6290458190094321,0.17992937546737264,-5.095485372470149e-08
1748462970.938014,2.3060112663292993,0.6306597622162077,0.1799444224419077,-6.948881830665877e-08
1748462970.9800994,2.3119130940708437,0.632273798112006,0.1799551591103893,-1.378561560184531e-07
1748462971.0234635,2.317815205293388,0.6338879115796475,0.17996729122839056,-4.014382528841965e-07
1748462971.0671792,2.3237175641107743,0.6355020924634739,0.1799750494200457,-5.341653590048295e-08
1748462971.111563,2.329620120661545,0.637116327690618,0.1799795934541948,7.973298726772474e-08
1748462971.1557262,2.3355229513505584,0.6387306374634432,0.17999248688168523,-1.0765058893743058e-07
1748462971.1965725,2.3414259210693573,0.6403449854354082,0.17999418778868753,-1.9830964673838323e-07
1748462971.2371435,2.3473290109314733,0.6419593662844195,0.17999706114540018,-7.214263783119008e-08
1748462971.279641,2.353232186145641,0.6435737705922008,0.1799989354563442,-8.109043452884141e-08
1748462971.322861,2.3591354192884664,0.6451881906232696,0.1800003150026625,-1.5029185767938026e-07
1748462971.3651943,2.3650386589539494,0.6468026125305789,0.180004014378385,-1.1458181265610275e-07
1748462971.4091866,2.3709418687283312,0.648417026312192,0.18000061991220567,-7.76266822232405e-08
1748462971.4646504,2.37684499924192,0.6500314184548522,0.17999927436580918,-9.576147067519493e-08
1748462971.4996612,2.3827480064124313,0.6516457767171826,0.17999609469455882,-7.983970915748006e-08
1748462971.5354009,2.388650862057773,0.6532600936079503,0.17999280218498007,-6.237678442810637e-08
1748462971.5893097,2.3945535663640025,0.6548743691641938,0.1799873167457523,-4.996335102316129e-08
1748462971.6371653,2.4004560776259094,0.656488592035319,0.17998066461815482,-6.09933289984692e-08
1748462971.687367,2.4063582315506324,0.6581027171276383,0.1799690960308078,-6.878162936615809e-08
1748462971.7454877,2.412260117901556,0.6597167690787632,0.17996152711230706,-4.123082635324621e-08
1748462971.788184,2.418161508667124,0.6613306855807548,0.17994686997051904,-7.459259070431125e-08
1748462971.83215,2.4240623426962227,0.6629444495433718,0.17993231720737135,-8.670349183430033e-08
1748462971.8735747,2.429962764314708,0.6645581007374999,0.1799168545120843,-8.599263701352262e-08
1748462971.9169636,2.4358626967939747,0.6661716180535588,0.17990450603012237,-9.721053574104576e-08
1748462971.9576833,2.4417621781848307,0.6677850119912677,0.17988696860837353,-1.1072254356076785e-07
1748462972.0019262,2.44766117471011,0.6693982733515933,0.17987381473728786,-1.1212187528232532e-07
1748462972.0499973,2.4535596375830115,0.6710113888409481,0.17986134594284944,-1.088742546893391e-07
1748462972.0922458,2.459457237049621,0.6726242682971917,0.17983472007305934,-1.2241873542454252e-07
1748462972.133431,2.4653542313345405,0.6742369823108846,0.17981569783102858,-9.198960977574885e-08
1748462972.1858733,2.471250538826717,0.6758495083812032,0.17979109780879918,-9.312979800604882e-08
1748462972.2346456,2.477146159299392,0.6774618466523967,0.1797731612484339,-8.436833210617997e-08
1748462972.2746766,2.4830406839110593,0.6790738849910296,0.17974229085942206,-9.930273344106849e-08
1748462972.319583,2.488934429141446,0.6806857103019525,0.17971175704738904,-6.898860579533057e-08
1748462972.3965015,2.4948273833823293,0.6822973193374621,0.17969408885010008,-5.3140888906010425e-08
1748462972.460481,2.500718657094649,0.6839084692718163,0.17964295105764033,-3.9472120410451365e-07
1748462972.5167048,2.506608554203648,0.6855192420776998,0.17959965908326378,-5.76375559222891e-08
1748462972.5774121,2.5124970539725218,0.687129633067231,0.17955194560031246,1.3538482093838296e-07
1748462972.6284094,2.5183840325991635,0.6887396075914667,0.17951360335367245,1.093615180014594e-07
1748462972.6694,2.524269432639614,0.6903491509984409,0.1794599320477828,-2.7003201481219955e-07
1748462972.708915,2.5301542757910847,0.6919585416116409,0.1794455933573047,-1.4861152619058552e-07
1748462972.7502556,2.5360374453225507,0.6935674752123361,0.17939897846163358,-1.1006433735382115e-07
1748462972.79155,2.5419194460986914,0.6951760879202779,0.17935312059095476,-3.772965731597474e-08
1748462972.8340876,2.547800281792741,0.6967843829215511,0.17931863719133406,-2.4417134588509395e-07
1748462972.8762448,2.553679865970007,0.6983923355840637,0.17928999332642148,-1.403375042044154e-07
1748462972.9129512,2.559558207962858,0.6999999486671953,0.17925138270557645,-4.6379202125032664e-08
1748462972.9596968,2.565435289561634,0.7016072162550425,0.17920280387967652,-7.420514011094209e-08
1748462973.0051239,2.5713109996220127,0.7032141092944669,0.1791698390128146,-8.340314924512495e-08
1748462973.045203,2.5771853968430998,0.7048206433982401,0.17912441208419058,-1.2912324469854817e-07
1748462973.092841,2.5830583991693925,0.7064267956730275,0.17908804250412816,-3.9090462795628016e-08
1748462973.1363559,2.5889292621600775,0.7080323635995057,0.1790250891703597,-1.7532425974822401e-07
1748462973.185632,2.5947986632250957,0.7096375321866347,0.1789799896369337,-5.445358669824044e-08
1748462973.2409396,2.600666557465746,0.711242288429382,0.17893424232514463,1.2867249102515533e-07
1748462973.2891512,2.6065321476446996,0.7128464124735903,0.17885192710956183,-1.1945837347233883e-07
1748462973.3299024,2.6123953857077815,0.7144498956964109,0.17879289269473364,-5.538303033412611e-09
1748462973.3724914,2.6182569378480367,0.7160529161558556,0.17874361526154797,-8.260196760874283e-09
1748462973.409356,2.624116846920709,0.7176554877158822,0.1786788656124645,-1.4523985278199025e-07
1748462973.4478927,2.6299750813060383,0.7192576018840813,0.17864121963840235,-2.1584313914804287e-07
1748462973.484782,2.6358324104066173,0.7208594671720953,0.17861193217290802,1.6965289236672503e-07
1748462973.5226192,2.641688026262091,0.7224608651239064,0.1785483037108138,-1.964293985811887e-07
1748462973.5657246,2.6475419042173267,0.7240617875035779,0.17849595672050325,-2.0554954433689782e-07
1748462973.6047382,2.6533939080352766,0.7256621976323274,0.17844981410991936,1.7104706556718743e-07
1748462973.6397514,2.659244106701415,0.7272621132027309,0.17839698085976027,-8.408410324385948e-08
1748462973.6768014,2.665092409085281,0.7288615105718986,0.17832461520777554,-2.986602513406058e-07
1748462973.7203295,2.67093881825393,0.7304603914990735,0.1782810687018714,-1.4474845540889534e-07
1748462973.772098,2.676783233880997,0.7320587249749753,0.1782069052460726,-1.434601453777992e-08
1748462973.813285,2.682624759267817,0.7336562697160184,0.1781213367219837,-3.8555429533014033e-07
1748462973.8522046,2.688464262592002,0.7352532611982594,0.17807231416542912,-5.2282800003102015e-08
1748462973.8920732,2.6943017278205974,0.7368496934613069,0.17800596036673802,2.7568616343960264e-07
1748462973.9288132,2.700137089592398,0.7384455531549108,0.17794530472793815,-3.73316800855864e-08
1748462973.9730773,2.7059703436623805,0.7400408346196073,0.1778669679964938,-2.4771634439503983e-07
1748462974.0112393,2.711801430005053,0.7416355232324052,0.17781432037312359,9.1805099469402e-08
1748462974.0512953,2.7176303442861203,0.7432296200218047,0.17775072818180448,-7.012334968064708e-08
1748462974.0871828,2.7234570337205977,0.7448231074801284,0.17768209207850805,-2.2061736546244843e-07
1748462974.1314375,2.729282579127131,0.7464162817134813,0.17764588748306795,1.9637122595797004e-07
1748462974.1728094,2.735104777227722,0.7480085381259189,0.17752946903889624,-1.67714872296114e-07
1748462974.2085798,2.7409246652000423,0.749600166702939,0.17747488040880655,1.3076968790506016e-07
1748462974.2433445,2.746742189166004,0.7511911451258866,0.17740380409743134,-1.0336922677323483e-07
1748462974.278117,2.752558528947921,0.7527818006501691,0.17735019423624435,-7.934743317246775e-08
1748462974.3144696,2.7583724461952484,0.7543717961828864,0.17729243654455837,-1.835207348219959e-07
1748462974.350647,2.76418394991671,0.7559611282774146,0.17720360418310893,-1.8096067695251927e-07
1748462974.3881123,2.7699929349616466,0.7575497739773114,0.17714347850321832,-2.9459816451563084e-07
1748462974.4284189,2.775799530673723,0.7591377659739347,0.1770704277043744,2.6768794248921863e-07
1748462974.4647086,2.7816048800383992,0.7607254168945168,0.17703078585571563,8.057399732498737e-07
1748462974.500043,2.7874076796041303,0.7623123687469957,0.17695426789069113,-3.6100808749546575e-07
1748462974.5350065,2.7932079134971777,0.7638986197981099,0.17685950024831307,-5.187179216051105e-07
1748462974.5727482,2.7990055231188538,0.7654841559905163,0.17679635139647382,3.9458961422421694e-07
1748462974.6095066,2.804800395223333,0.7670689396969254,0.17671411064749978,7.838574206777328e-08
1748462974.647577,2.810592700403168,0.7686530219922013,0.17663140255451196,-1.5850678769524417e-07
1748462974.6857493,2.8163823199230444,0.7702363720074975,0.17653564637758826,-6.270508636475609e-07
1748462974.7215822,2.822170535759834,0.7718193370007094,0.17651074293857447,2.1267778833519343e-07
1748462974.761462,2.82795605455574,0.7734015649722942,0.17642763033604356,2.2438219357052215e-07
1748462974.8099892,2.8337386041652812,0.7749829786741249,0.1763393484269437,5.403437704906092e-07
1748462974.847227,2.839517083400891,0.7765632803261668,0.17619504228315044,-8.219619180927685e-07
1748462974.8830137,2.8452940781685694,0.7781431778074835,0.17616878923565613,5.062746364406403e-07
1748462974.9194727,2.8510682302870403,0.779722295114921,0.17606736108628207,7.737855145521089e-08
1748462974.9585655,2.856839359813053,0.7813005898751375,0.17599175938884315,-2.0011949506308287e-07
1748462975.001417,2.862607633928183,0.7828780982573039,0.1758888547817486,-1.6376177474609945e-07
1748462975.039072,2.8683729562820246,0.7844548051386494,0.17581302908483662,-5.339252650785082e-07
1748462975.0829442,2.87413527518736,0.7860306892626698,0.1757216614191193,7.850705821910882e-07
1748462975.1225586,2.8798945088250485,0.7876057232308447,0.17560824760260896,3.8338718461057877e-07
1748462975.158852,2.885650733621859,0.78917994115383,0.1755377314658676,-5.004943024953944e-07
1748462975.1999805,2.8914038439249046,0.7907533036355154,0.1754444184326379,-3.191375599992638e-07
1748462975.2373261,2.8971538183519696,0.7923258092920714,0.17532583800973867,-3.115706938921376e-08
1748462975.2799594,2.9029005483908183,0.7938974307961442,0.17524687582469115,9.724871232218702e-08
1748462975.3207343,2.908644095115417,0.7954681779303536,0.17513418900326863,-5.155067781923453e-08
1748462975.3665104,2.9143844356328645,0.7970380504352171,0.17505583413638737,1.6040258335669842e-07
1748462975.4098651,2.920121410672079,0.7986070021620382,0.17495340314798516,-2.4359105276201676e-07
1748462975.4488022,2.925853550069723,0.8001746332440027,0.17480682152655658,4.1595754955422406e-07
1748462975.484193,2.9315823408486277,0.8017413482786069,0.1747050257097504,2.7734426036198484e-07
1748462975.5210497,2.937309366153744,0.8033075731755508,0.17462597712654568,-2.06843059206498e-07
1748462975.561797,2.943033095974617,0.8048729053663859,0.1745471425424344,-1.1565357807743165e-06
1748462975.5996642,2.948753255536363,0.8064372553125625,0.17442090258074594,9.367168006699085e-08
1748462975.6379156,2.9544700337390686,0.8080006867736821,0.17433630690140753,9.606177073808198e-07
1748462975.67782,2.960183236511692,0.8095631324804662,0.1742052477509455,-4.3899564253739605e-07
1748462975.71176,2.9658929029590535,0.8111246152603239,0.17412230127975226,6.175620181925948e-08
1748462975.7491314,2.971599089003895,0.8126851470001394,0.1740176094206052,2.0011977828571928e-07
1748462975.7869923,2.9773033774222,0.814245158005873,0.17393267513064078,-9.691769450832669e-08
1748462975.8239517,2.9830039236761667,0.8158041481830265,0.17384271587805453,3.4518185953860347e-09
1748462975.8585355,2.9887009934746187,0.8173621858087046,0.1737382075416295,6.778452377152511e-07
1748462975.8935251,2.9943944440788703,0.8189192328542733,0.17360210473844362,4.456111387814757e-07
1748462975.9316862,3.000084253369777,0.8204752856565802,0.17349085962323899,-5.275734514435395e-07
1748462975.9646454,3.0057721780455076,0.822030825501098,0.1734550080926357,-6.961926318013127e-07
1748462975.999619,3.0114561730819878,0.823585285542592,0.1733397379789166,-4.0037528913050517e-07
1748462976.0360148,3.017136534081791,0.8251387526633062,0.17320260198727785,7.377498082665515e-07
1748462976.0732656,3.0228131054852034,0.826691188749747,0.17311132740603968,-8.530384175877804e-07
1748462976.1124272,3.028485740927045,0.8282425412154579,0.17299519544583988,-1.1781019403192917e-06
1748462976.1499622,3.034154528484532,0.829792842699844,0.17284987748235678,1.3097978200736176e-06
1748462976.1883414,3.0398213460716526,0.8313426101742095,0.17281316248191758,-4.619540110256825e-08
1748462976.2353954,3.0454842159537527,0.8328912917830336,0.1726698541606591,-5.773439524062805e-07
1748462976.2809072,3.0511408507290128,0.834438273083254,0.17250875966546367,3.526686446136417e-07
1748462976.3414943,3.056793505124879,0.8359841656620682,0.17238699243320088,1.2603374232845e-07
1748462976.3872104,3.0624402611321755,0.837528439917046,0.17217764713710565,-5.318863910567005e-07
1748462976.4268897,3.0680830360891616,0.8390716360796228,0.17208603027250258,5.277010447089413e-07
1748462976.4630826,3.0737216247592927,0.8406136735345019,0.17192830378201204,-4.695176837101876e-08
1748462976.5082543,3.079356041505849,0.8421545841952729,0.17183243423089398,-5.0577158151728834e-08
1748462976.544236,3.084986210893724,0.8436943184705273,0.17167796164204124,-4.722413942752327e-07
1748462976.5886042,3.0906120706761966,0.8452328864965307,0.17157323765046817,1.0931681207541532e-06
1748462976.6335652,3.0962337490821503,0.8467703018757621,0.17144616120553577,7.01817982006382e-08
1748462976.672988,3.1018490236641836,0.8483059685390565,0.1712170908070279,-6.732890807250622e-07
1748462976.7084754,3.1074599336370783,0.8498404482626957,0.17111751656686422,1.7820597907404842e-07
1748462976.7516081,3.1130664935644403,0.8513737287617462,0.17095147943590325,-8.46054154570616e-07
1748462976.8036697,3.1186709093682228,0.8529064311836132,0.1709181089003492,6.723146825436764e-07
1748462976.8585467,3.1242686636027477,0.8544373081852054,0.17071956672554522,-6.989140594350348e-07
1748462976.9122214,3.12985960676038,0.8559663174207167,0.17048178289674631,2.9977920244407133e-07
1748462976.9540389,3.135443602406218,0.8574934294630534,0.17029815932697479,2.866617501887776e-07
1748462977.0000098,3.141023276321827,0.8590193666111604,0.1701710055515226,7.396215505034259e-07
1748462977.0409956,3.1465982870346036,0.8605440192366279,0.169989524862445,-1.0774548495452549e-06
1748462977.0827749,3.152168593828007,0.8620673940393052,0.16988353914979343,1.2694509774204682e-06
1748462977.134441,3.1577342550688385,0.8635894887433582,0.16970404634243597,-1.8064676904726465e-07
1748462977.2000413,3.163292790777289,0.8651096461874769,0.16952583793979797,-2.1111040471433874e-06
1748462977.2515533,3.168844355782462,0.8666278855105359,0.16927371394068394,4.144342168100595e-07
1748462977.323469,3.174388711143376,0.8681441645474924,0.1690960572102059,1.330369001680506e-07
1748462977.3752422,3.179925741728886,0.8696584289591365,0.16883755401956213,-4.18959689562262e-07
1748462977.4330332,3.1854551637324486,0.8711706282742251,0.16864472998768287,-1.1943714184521132e-07
1748462977.479567,3.1909774392014003,0.872680852810198,0.16838053704542727,1.3113710674789714e-07
1748462977.5386052,3.19649471970625,0.8741897283003708,0.16827495425552005,1.2816557159715315e-06
1748462977.5844877,3.202004421808766,0.8756965202505017,0.16804764540257142,-5.478011542836949e-07
